1053264220	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	013	013	01	1	0.4	1	1	1	-1.2514220705347	1	Afghanistan	AF	AF	33	66	AF	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	39.828175	-98.5795	US	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264221	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	013	013	01	1	0.4	3	1	3	-1.2514220705347	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	United States	US	US	39.828175	-98.5795	US	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264224	20220709	202207	2022	2022.5178	AFG	AFGHAN	AFG								CAN	CANADA	CAN								0	023	023	02	1	3.4	8	1	8	-1.2514220705347	1	Afghanistan	AF	AF	33	66	AF	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264227	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	111	111	11	3	-2.0	2	1	2	-6.04932526756631	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264228	20220709	202207	2022	2022.5178	AFG	AFGHAN	AFG								IRN	IRANIAN	IRN								0	111	111	11	3	-2.0	6	1	6	-6.04932526756631	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264230	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	1822	182	18	4	-9.0	2	1	2	-6.04932526756631	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264231	20220709	202207	2022	2022.5178	AFG	AFGHAN	AFG								IRN	IRANIAN	IRN								0	1822	182	18	4	-9.0	6	1	6	-6.04932526756631	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264232	20220709	202207	2022	2022.5178	AFG	AFGHAN	AFG								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	2.52659574468085	1	Afghanistan	AF	AF	33	66	AF	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20220709	https://www.msn.com/en-us/news/us/eid-gift-giveaway-helps-afghan-refugees-in-chicago-celebrate-far-from-home/ar-AAZnoFE
1053264234	20220709	202207	2022	2022.5178	AFGGOV	AFGHAN	AFG					GOV			AFG	AFGHAN	AFG								1	012	012	01	1	-0.4	6	1	6	-1.2514220705347	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264236	20220709	202207	2022	2022.5178	AFGREF	AFGHAN	AFG					REF			USAREF	CHICAGO	USA					REF			1	051	051	05	1	3.4	4	1	4	2.52659574468085	1	Afghanistan	AF	AF	33	66	AF	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20220709	https://www.msn.com/en-us/news/us/eid-gift-giveaway-helps-afghan-refugees-in-chicago-celebrate-far-from-home/ar-AAZnoFE
1053264237	20220709	202207	2022	2022.5178	AFGREF	AFGHANISTAN	AFG					REF			USAREF	UNITED STATES	USA					REF			1	051	051	05	1	3.4	2	1	2	2.52659574468085	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20220709	https://www.msn.com/en-us/news/us/eid-gift-giveaway-helps-afghan-refugees-in-chicago-celebrate-far-from-home/ar-AAZnoFE
1053264508	20220709	202207	2022	2022.5178	GOV	AMBASSADOR						GOV			AFG	AFGHAN	AFG								1	020	020	02	1	3.0	1	1	1	-1.2514220705347	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	Afghanistan	AF	AF	33	66	AF	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264509	20220709	202207	2022	2022.5178	GOV	AMBASSADOR						GOV			AFG	AFGHAN	AFG								1	020	020	02	1	3.0	1	1	1	-1.2514220705347	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264510	20220709	202207	2022	2022.5178	GOV	MINISTRY						GOV			AFG	AFGHANISTAN	AFG								1	080	080	08	2	5.0	10	1	10	0	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220709	https://tolonews.com/afghanistan-178851
1053264515	20220709	202207	2022	2022.5178	GOV	MINISTRY						GOV			BUS	COMPANY						BUS			1	040	040	04	1	1.0	8	1	8	0	1	Qatar	QA	QA	25.5	51.25	QA	1	Afghanistan	AF	AF	33	66	AF	1	Qatar	QA	QA	25.5	51.25	QA	20220709	https://tolonews.com/afghanistan-178851
1053264590	20220709	202207	2022	2022.5178	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								0	111	111	11	3	-2.0	2	1	2	-6.04932526756631	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264591	20220709	202207	2022	2022.5178	IRN	IRANIAN	IRN								AFG	AFGHAN	AFG								0	111	111	11	3	-2.0	6	1	6	-6.04932526756631	1	Iran	IR	IR	32	53	IR	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264593	20220709	202207	2022	2022.5178	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								0	1822	182	18	4	-9.0	2	1	2	-6.04932526756631	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264594	20220709	202207	2022	2022.5178	IRN	IRANIAN	IRN								AFG	AFGHAN	AFG								0	1822	182	18	4	-9.0	6	1	6	-6.04932526756631	1	Iran	IR	IR	32	53	IR	1	Afghanistan	AF	AF	33	66	AF	1	Iran	IR	IR	32	53	IR	20220709	https://goodmenproject.com/featured-content/no-one-could-deny-wikileaks-reports-but-the-prisoner-is-assange/
1053264603	20220709	202207	2022	2022.5178	JORELI	HASSAN	JOR					ELI			AFG	AFGHAN	AFG								1	010	010	01	1	0.0	3	1	3	-1.2514220705347	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	Afghanistan	AF	AF	33	66	AF	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264604	20220709	202207	2022	2022.5178	JORELI	HASSAN	JOR					ELI			AFG	AFGHAN	AFG								1	010	010	01	1	0.0	1	1	1	-1.2514220705347	1	United States	US	US	39.828175	-98.5795	US	1	Afghanistan	AF	AF	33	66	AF	1	United States	US	US	39.828175	-98.5795	US	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264605	20220709	202207	2022	2022.5178	JORELI	HASSAN	JOR					ELI			AFG	AFGHAN	AFG								0	051	051	05	1	3.4	1	1	1	-1.2514220705347	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	Afghanistan	AF	AF	33	66	AF	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264606	20220709	202207	2022	2022.5178	JORELI	HASSAN	JOR					ELI			AFG	AFGHAN	AFG								1	090	090	09	2	-2.0	3	1	3	-1.2514220705347	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053264743	20220709	202207	2022	2022.5178	NGO	NON GOVERNMENTAL ORGANIZATION						NGO			CAN	CANADA	CAN								0	020	020	02	1	3.0	2	1	2	-1.2514220705347	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220709	https://infotel.ca/newsitem/cda-afghanistan-ambassador/cp1670566431
1053266539	20220709	202207	2022	2022.5178	AFGGOV	KABUL	AFG					GOV			AFGINSTAL	TALIBAN	AFG	TAL				INS			0	043	043	04	1	2.8	8	1	8	-2.0366598778004	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053266540	20220709	202207	2022	2022.5178	AFGGOV	KABUL	AFG					GOV			AFGINSTAL	TALIBAN	AFG	TAL				INS			0	043	043	04	1	2.8	2	1	2	-2.0366598778004	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053266541	20220709	202207	2022	2022.5178	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFGGOV	KABUL	AFG					GOV			0	030	030	03	1	4.0	2	1	2	-2.0366598778004	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053266542	20220709	202207	2022	2022.5178	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFGGOV	KABUL	AFG					GOV			0	030	030	03	1	4.0	8	1	8	-2.0366598778004	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053266543	20220709	202207	2022	2022.5178	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFGGOV	KABUL	AFG					GOV			0	042	042	04	1	1.9	2	1	2	-2.0366598778004	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053266544	20220709	202207	2022	2022.5178	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFGGOV	KABUL	AFG					GOV			0	042	042	04	1	1.9	8	1	8	-2.0366598778004	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053266545	20220709	202207	2022	2022.5178	AFGINSTAL	TALIBAN	AFG	TAL				INS			GOV	EMBASSY						GOV			0	0874	087	08	2	10.0	2	1	2	-2.0366598778004	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053267142	20220709	202207	2022	2022.5178	RUS	RUSSIAN	RUS																		1	040	040	04	1	1.0	2	1	2	-2.0366598778004	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053267151	20220709	202207	2022	2022.5178	RUS	RUSSIAN	RUS								RUSGOV	RUSSIA	RUS					GOV			1	040	040	04	1	1.0	1	1	1	-2.0366598778004	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053267152	20220709	202207	2022	2022.5178	RUS	RUSSIAN	RUS								RUSGOV	RUSSIA	RUS					GOV			1	040	040	04	1	1.0	1	1	1	-2.0366598778004	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053267182	20220709	202207	2022	2022.5178	RUSGOV	RUSSIA	RUS					GOV			RUSGOV	SERGEY LAVROV	RUS					GOV			1	040	040	04	1	1.0	2	1	2	-2.0366598778004	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.indiatoday.in/india/story/jaishankar-russian-foreign-minister-sergey-lavrov-indonesia-g20-summit-bali-1973612-2022-07-09
1053267985	20220709	202207	2022	2022.5178	DEUCVL	GERMANY	DEU					CVL			EUR	EUROPE	EUR								1	046	046	04	1	7.0	8	1	8	2.94117647058823	1	Afghanistan	AF	AF	33	66	AF	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	20220709	https://www.nbcrightnow.com/news/change-of-command-ceremony-held-at-walla-walla-usace/article_790b468a-ff26-11ec-8998-4f190b08a028.html
1053268197	20220709	202207	2022	2022.5178	MIL	AIR FORCE						MIL			AFG	AFGHANISTAN	AFG								0	154	154	15	4	-7.2	8	2	8	0.181818181818185	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220709	https://www.seacoastonline.com/story/news/local/2022/07/09/us-air-force-64th-air-refueling-wing-returns-pease-base/7830598001/
1053268199	20220709	202207	2022	2022.5178	MIL	AIR FORCE						MIL			AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	8	2	8	0.181818181818185	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220709	https://www.seacoastonline.com/story/news/local/2022/07/09/us-air-force-64th-air-refueling-wing-returns-pease-base/7830598001/
1053269479	20220709	202207	2022	2022.5178	VNM	VIETNAM	VNM																		0	015	015	01	1	0.0	1	1	1	1.64609053497942	1	Vietnam, Republic Of	VM	VM	16.166667	107.833333	VM	0							1	Afghanistan	AF	AF	33	66	AF	20220709	https://www.msn.com/en-us/news/us/massachusetts-lawmakers-pass-bill-for-veteran-military-family-protections/ar-AAZnzPT
1053271744	20220709	202207	2022	2022.5178	UKR	UKRAINE	UKR								MNCUSA	LOCKHEED MARTIN	USA					MNC			1	071	071	07	2	7.4	4	1	4	-2.51256281407035	1	Ukraine	UP	UP	49	32	UP	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220709	https://www.yourdemocracy.net.au/drupal/node/44774
1053271745	20220709	202207	2022	2022.5178	UKR	UKRAINE	UKR								MNCUSA	LOCKHEED MARTIN	USA					MNC			1	071	071	07	2	7.4	1	1	1	-2.51256281407035	1	Ukraine	UP	UP	49	32	UP	1	Ukraine	UP	UP	49	32	UP	1	Afghanistan	AF	AF	33	66	AF	20220709	https://www.yourdemocracy.net.au/drupal/node/44774
1053272049	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								NZL	NEW ZEALAND	NZL								0	036	036	03	1	4.0	2	1	2	-0.65359477124183	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20220709	https://www.stuff.co.nz/manawatu-standard/300633464/how-563-afghans-were-brought-to-safety
1053272050	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								NZL	NEW ZEALAND	NZL								0	036	036	03	1	4.0	8	1	8	-0.65359477124183	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20220709	https://www.stuff.co.nz/manawatu-standard/300633464/how-563-afghans-were-brought-to-safety
1053272052	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	1	1	1	-0.65359477124183	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20220709	https://www.stuff.co.nz/manawatu-standard/300633464/how-563-afghans-were-brought-to-safety
1053272053	20220709	202207	2022	2022.5178	AFG	AFGHANISTAN	AFG								NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	8	1	8	-0.65359477124183	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.stuff.co.nz/manawatu-standard/300633464/how-563-afghans-were-brought-to-safety
1053272200	20220709	202207	2022	2022.5178	GOV	GOVERNMENT						GOV			NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	6	1	6	-0.65359477124183	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.stuff.co.nz/manawatu-standard/300633464/how-563-afghans-were-brought-to-safety
1053272201	20220709	202207	2022	2022.5178	GOV	GOVERNMENT						GOV			NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	2	1	2	-0.65359477124183	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.stuff.co.nz/manawatu-standard/300633464/how-563-afghans-were-brought-to-safety
1053272312	20220709	202207	2022	2022.5178	NZL	NEW ZEALAND	NZL								AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	8	1	8	-0.65359477124183	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220709	https://www.stuff.co.nz/manawatu-standard/300633464/how-563-afghans-were-brought-to-safety
